"State","Gender","Specialty","Opioid.Prescriber","NumGender","NumState","NumSpeciality","StateNumber","State.Name","Population","Deaths"
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","F","other",0,1,24,2,"23","Minnesota",5420380,517
"MN","M","General",1,2,24,4,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","M","other",1,2,24,2,"23","Minnesota",5420380,517
"MN","F","General",1,1,24,4,"23","Minnesota",5420380,517
"MN","F","other",0,1,24,2,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","M","other",1,2,24,2,"23","Minnesota",5420380,517
"MN","M","other",1,2,24,2,"23","Minnesota",5420380,517
"MN","M","other",1,2,24,2,"23","Minnesota",5420380,517
"MN","F","General",0,1,24,4,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","M","General",1,2,24,4,"23","Minnesota",5420380,517
"MN","M","General",1,2,24,4,"23","Minnesota",5420380,517
"MN","F","General",1,1,24,4,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","F","other",1,1,24,2,"23","Minnesota",5420380,517
"MN","F","General",1,1,24,4,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","M","Surgeon",1,2,24,1,"23","Minnesota",5420380,517
"MN","M","other",1,2,24,2,"23","Minnesota",5420380,517
"MN","M","General",0,2,24,4,"23","Minnesota",5420380,517
"MN","M","General",0,2,24,4,"23","Minnesota",5420380,517
"MN","M","General",0,2,24,4,"23","Minnesota",5420380,517
"MN","M","other",1,2,24,2,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","M","General",1,2,24,4,"23","Minnesota",5420380,517
"MN","F","other",0,1,24,2,"23","Minnesota",5420380,517
"MN","F","General",1,1,24,4,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","M","General",1,2,24,4,"23","Minnesota",5420380,517
"MN","M","other",1,2,24,2,"23","Minnesota",5420380,517
"MN","M","General",0,2,24,4,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","M","other",1,2,24,2,"23","Minnesota",5420380,517
"MN","F","other",0,1,24,2,"23","Minnesota",5420380,517
"MN","F","other",1,1,24,2,"23","Minnesota",5420380,517
"MN","M","General",1,2,24,4,"23","Minnesota",5420380,517
"MN","F","other",1,1,24,2,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","M","other",1,2,24,2,"23","Minnesota",5420380,517
"MN","M","other",1,2,24,2,"23","Minnesota",5420380,517
"MN","F","General",1,1,24,4,"23","Minnesota",5420380,517
"MN","F","General",1,1,24,4,"23","Minnesota",5420380,517
"MN","M","General",1,2,24,4,"23","Minnesota",5420380,517
"MN","F","General",1,1,24,4,"23","Minnesota",5420380,517
"MN","F","General",0,1,24,4,"23","Minnesota",5420380,517
"MN","F","General",0,1,24,4,"23","Minnesota",5420380,517
"MN","M","General",1,2,24,4,"23","Minnesota",5420380,517
"MN","F","General",1,1,24,4,"23","Minnesota",5420380,517
"MN","F","General",0,1,24,4,"23","Minnesota",5420380,517
"MN","F","other",1,1,24,2,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","M","Surgeon",1,2,24,1,"23","Minnesota",5420380,517
"MN","F","General",1,1,24,4,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","F","other",0,1,24,2,"23","Minnesota",5420380,517
"MN","M","other",1,2,24,2,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","F","General",0,1,24,4,"23","Minnesota",5420380,517
"MN","M","General",1,2,24,4,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","M","General",1,2,24,4,"23","Minnesota",5420380,517
"MN","F","other",0,1,24,2,"23","Minnesota",5420380,517
"MN","F","General",1,1,24,4,"23","Minnesota",5420380,517
"MN","M","other",1,2,24,2,"23","Minnesota",5420380,517
"MN","M","other",0,2,24,2,"23","Minnesota",5420380,517
"MN","F","other",1,1,24,2,"23","Minnesota",5420380,517
"MN","F","other",0,1,24,2,"23","Minnesota",5420380,517
"MN","F","General",1,1,24,4,"23","Minnesota",5420380,517
"MN","F","other",1,1,24,2,"23","Minnesota",5420380,517
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","Surgeon",0,2,25,1,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","Pain.Management",1,1,25,3,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","Pain.Management",1,2,25,3,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","General",1,2,25,4,"25","Missouri",6044171,1067
"MO","F","other",0,1,25,2,"25","Missouri",6044171,1067
"MO","M","Pain.Management",1,2,25,3,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","M","other",1,2,25,2,"25","Missouri",6044171,1067
"MO","M","Surgeon",1,2,25,1,"25","Missouri",6044171,1067
"MO","F","General",0,1,25,4,"25","Missouri",6044171,1067
"MO","M","other",0,2,25,2,"25","Missouri",6044171,1067
"MO","F","other",1,1,25,2,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","M","General",0,2,25,4,"25","Missouri",6044171,1067
"MO","F","General",1,1,25,4,"25","Missouri",6044171,1067
